unit1_txt	unit2_txt	dir	rel_type	orig_label	label
raef - are you looking to trade some of that wheat?	I'm ok right now	1>2	unknown	Question_answer_pair	query
raef - are you looking to trade some of that wheat?	i can give an ore or a wood	1>2	unknown	Elaboration	elaboration
raef - are you looking to trade some of that wheat?	gone	1>2	unknown	Question_answer_pair	query
gone	oh shit	1>2	unknown	Correction	contrast
oh shit	again	1>2	unknown	Continuation	conjunction
?	didn't realize another 3 was rolled	1>2	unknown	Question_answer_pair	query
i can give an ore or a wood	evryone needs clay	1>2	unknown	Contrast	contrast
i can give an ore or a wood	evryone needs clay	1>2	unknown	Question_answer_pair	query
evryone needs clay	ok	1>2	unknown	Acknowledgement	query
oh shit	?	1>2	unknown	Clarification_question	query
oh shit	didn't realize another 3 was rolled	1>2	unknown	Explanation	explanation
ouch	sorry!	1>2	unknown	Comment	comment
ouch	robber and monopoly	1>2	unknown	Elaboration	elaboration
robber and monopoly	haha	1>2	unknown	Comment	comment
anyone have ore to trade me for wheat or sheep?	no	1>2	unknown	Question_answer_pair	query
anyone have ore to trade me for wheat or sheep?	i'll give one ore for 2 wheat	1>2	unknown	Question_answer_pair	query
i'll give one ore for 2 wheat	ok	1>2	unknown	Question_answer_pair	query
ok	ok sounds good	1>2	unknown	Acknowledgement	query
ok sounds good	wow	1>2	unknown	Comment	comment
bloody hell.	i can't believe i blocked myself	1>2	unknown	Elaboration	elaboration
i can't believe i blocked myself	and i could have gotten a brick.	1>2	unknown	Continuation	conjunction
anyone want to give me brick or wood?	i can give you a wood.	1>2	unknown	Question_answer_pair	query
anyone want to give me brick or wood?	wow ou have 14 cards!	1>2	unknown	Comment	comment
i can give you a wood.	for a wheat?	1>2	unknown	Elaboration	elaboration
for a wheat?	2 wheats?	1>2	unknown	Alternation	alternation
2 wheats?	can't do	1>2	unknown	Question_answer_pair	query
can't do	ok.	1>2	unknown	Acknowledgement	query
i can give you a wood.	ok	1>2	unknown	Question_answer_pair	query
i can give you a wood.	2 wheats?	1>2	unknown	Q_Elab	query
ok prob know the answer to this,	but does anyone have any brick?	1>2	unknown	Contrast	contrast
but does anyone have any brick?	nope	1>2	unknown	Question_answer_pair	query
but does anyone have any brick?	no	1>2	unknown	Question_answer_pair	query
that's not as many ores as i thought were out there.	does anyone want to give me a wood?	1>2	unknown	Continuation	conjunction
does anyone want to give me a wood?	sure	1>2	unknown	Question_answer_pair	query
does anyone want to give me a wood?	for brick?	1>2	unknown	Q_Elab	query
does anyone want to give me a wood?	i can give you an ore or a sheep.	1>2	unknown	Elaboration	elaboration
sure	ok raef.	1>2	unknown	Acknowledgement	query
for brick?	i don't have any brick.	1>2	unknown	Question_answer_pair	query
i don't have any brick.	ok	1>2	unknown	Acknowledgement	query
i don't have any brick.	i can't trade this time around then	1>2	unknown	Result	causal
ok raef.	i can give you an ore or a sheep.	1>2	unknown	Continuation	conjunction
i can give you an ore or a sheep.	ore	1>2	unknown	Question_answer_pair	query
ore	OK	1>2	unknown	Acknowledgement	query
wood for sheep?	sure	1>2	unknown	Question_answer_pair	query
wood for sheep?	oh you want wood?	1>2	unknown	Clarification_question	query
sure	oh you want wood?	1>2	unknown	Continuation	conjunction
oh you want wood?	want 1-2 sheep	1>2	unknown	Question_answer_pair	query
want 1-2 sheep	will do 1 sheep for 1 wood	1>2	unknown	Question_answer_pair	query
i'd like a wheat.	i can trade sheep or wood?	1>2	unknown	Elaboration	elaboration
i'd like a wheat.	none	1>2	unknown	Question_answer_pair	query
i'd like a wheat.	cant' do	1>2	unknown	Question_answer_pair	query
i'd like a wheat.	nope	1>2	unknown	Question_answer_pair	query
sucks to have numbers never rolled	worst game ever	1>2	unknown	Elaboration	elaboration
sucks to have numbers never rolled	4 has never been rolled	1>2	unknown	Elaboration	elaboration
sucks to have numbers never rolled	haha darn you people	1>2	unknown	Comment	comment
anyone want to give me a wood for a wheat?	ok	1>2	unknown	Question_answer_pair	query
ok	i will	1>2	unknown	Elaboration	elaboration
4 has never been rolled	yeah.	1>2	unknown	Acknowledgement	query
4 has never been rolled	nor 2s.	1>2	unknown	Parallel	conjunction
nor 2s.	incredibly different odds	1>2	unknown	Contrast	contrast
nor 2s.	incredibly different odds	1>2	unknown	Comment	comment
ok	ok	1>2	unknown	Acknowledgement	query
anyone have sheep?	i can give wheat	1>2	unknown	Elaboration	elaboration
anyone have sheep?	i am looking for sheep or clay	1>2	unknown	Elaboration	elaboration
anyone have sheep?	no	1>2	unknown	Question_answer_pair	query
anyone have sheep?	nope	1>2	unknown	Question_answer_pair	query
i can give wheat	or clay	1>2	unknown	Alternation	alternation
i can give wheat	i am looking for sheep or clay	1>2	unknown	Continuation	conjunction
last chance at rolling the first 4	why last chance?	1>2	unknown	Clarification_question	query
why last chance?	game is over	1>2	unknown	Question_answer_pair	query
game is over	wait, why	1>2	unknown	Clarification_question	query
wait, why	you won't get a point?	1>2	unknown	Q_Elab	query
you won't get a point?	i thought catan ended when someone got 10pts	1>2	unknown	Contrast	contrast
you won't get a point?	no i am not winning any time soon	1>2	unknown	Question_answer_pair	query
i thought catan ended when someone got 10pts	you have 9	1>2	unknown	Contrast	contrast
you have 9	ohhh	1>2	unknown	Comment	comment
ohhh	god i a out of it	1>2	unknown	Elaboration	elaboration
god i a out of it	sorry	1>2	unknown	Comment	comment
no i am not winning any time soon	actually, wait sorry	1>2	unknown	Correction	contrast
actually, wait sorry	i guess i can	1>2	unknown	Elaboration	elaboration
i guess i can	LOL	1>2	unknown	Comment	comment
i guess i can	good game everyone!	1>2	unknown	Comment	comment
good game everyone!	good times.	1>2	unknown	Comment	comment
good game everyone!	gg	1>2	unknown	Comment	comment
good times.	that was fun.	1>2	unknown	Continuation	conjunction
that was fun.	we'll have to organize for another game.	1>2	unknown	Result	causal
we'll have to organize for another game.	yeah def	1>2	unknown	Acknowledgement	query
yeah def	i will try to be less out of it	1>2	unknown	Continuation	conjunction
odds that people remember?	50/50	1>2	unknown	Elaboration	elaboration
?	what happens	1>2	unknown	Clarification_question	query
what happens	if you disconnect?	1<2	unknown	Conditional	condition
I dunno,	we probably all just wait for you to finish your turn	1>2	unknown	Elaboration	elaboration
"I.e., the game stays ""in progress"""	until you log-in again with the same credentials	1>2	unknown	Narration	temporal
what happens	not sure	1>2	unknown	Question_answer_pair	query
what happens	I dunno,	1>2	unknown	Question_answer_pair	query
I dunno,	"I.e., the game stays ""in progress"""	1>2	unknown	Elaboration	elaboration
odds that people remember?	?	1>2	unknown	Continuation	conjunction
odds that people remember?	hahah	1>2	unknown	Comment	comment
ouch	brutal cutoff by blue	1>2	unknown	Elaboration	elaboration
ya,	I didn't like my last pick	1>2	unknown	Explanation	explanation
this board isnt great	at least the desert's in the corner	1>2	unknown	Contrast	contrast
ouch	ya,	1>2	unknown	Acknowledgement	query
ouch	this board isnt great	1>2	unknown	Comment	comment
oh, I have to click Done.	Sorry	1>2	unknown	Comment	comment
anyone have an ore?	no	1>2	unknown	Question_answer_pair	query
anyone have an ore?	not for trading	1>2	unknown	Question_answer_pair	query
no	not yet	1>2	unknown	Elaboration	elaboration
not for trading	sorry	1>2	unknown	Comment	comment
anyone have wood?	nope	1>2	unknown	Question_answer_pair	query
anyone have wood?	yeah	1>2	unknown	Question_answer_pair	query
anyone have wood?	i'll give a wheat	1>2	unknown	Elaboration	elaboration
i'll give a wheat	i need brick though.	1>2	unknown	Contrast	contrast
i need brick though.	hm.	1>2	unknown	Comment	comment
i need brick though.	hmm	1>2	unknown	Acknowledgement	query
i need brick though.	could you throw in a sheep with the wood?	1>2	unknown	Q_Elab	query
hmm	could you throw in a sheep with the wood?	1>2	unknown	Continuation	conjunction
could you throw in a sheep with the wood?	i'll give you the brick	1>2	unknown	Conditional	condition
yeah ok.	cool	1>2	unknown	Acknowledgement	query
yeah ok.	thanks	1>2	unknown	Acknowledgement	query
cool	thanks	1>2	unknown	Continuation	conjunction
thanks	np	1>2	unknown	Acknowledgement	query
could you throw in a sheep with the wood?	yeah ok.	1>2	unknown	Question_answer_pair	query
could you throw in a sheep with the wood?	I'll do brick ore late	1>2	unknown	Question_answer_pair	query
oh damnit.	i didn't realize you stole from me.	1>2	unknown	Elaboration	elaboration
anyone to trade an ore,	got everything	1>2	unknown	Elaboration	elaboration
I'll trade ore for wheat	brick?	1>2	unknown	Q_Elab	query
I'll trade ore for wheat	which person?	1>2	unknown	Q_Elab	query
brick?	i'll trade for brick	1>2	unknown	Question_answer_pair	query
i'll trade for brick	which person?	1>2	unknown	Q_Elab	query
i have an ore,	want brick	1>2	unknown	Elaboration	elaboration
which person?	anyone throw in a random?	1>2	unknown	Q_Elab	query
i don't have anything else to offer but an ore	ohh	1>2	unknown	Comment	comment
ohh	whoops, my bad	1>2	unknown	Elaboration	elaboration
anyone to trade an ore,	I'll trade ore for wheat	1>2	unknown	Question_answer_pair	query
anyone to trade an ore,	i'll trade for brick	1>2	unknown	Question_answer_pair	query
anyone to trade an ore,	i have an ore,	1>2	unknown	Question_answer_pair	query
i have an ore,	which person?	1>2	unknown	Q_Elab	query
which person?	i don't have anything else to offer but an ore	1>2	unknown	Question_answer_pair	query
holy crap	just realized the crazy road	1>2	unknown	Explanation	explanation
Ok, anyone willing to part with a wheat?	I can offer brick or sheep.	1>2	unknown	Elaboration	elaboration
Ok, anyone willing to part with a wheat?	can't	1>2	unknown	Question_answer_pair	query
Ok, anyone willing to part with a wheat?	no	1>2	unknown	Question_answer_pair	query
offering 1-2 ore for a wood	ok i'll do it	1>2	unknown	Question_answer_pair	query
ok i'll do it	i;ll take 2 ore,	1>2	unknown	Elaboration	elaboration
i;ll take 2 ore,	and give one wood	1>2	unknown	Continuation	conjunction
going...	anyone else	1>2	unknown	Contrast	contrast
anyone else	no,	1>2	unknown	Question_answer_pair	query
anyone else	?	1>2	unknown	Continuation	conjunction
no,	"I""ll pass."	1>2	unknown	Elaboration	elaboration
"I""ll pass."	tempting, though.	1>2	unknown	Contrast	contrast
i;ll take 2 ore,	going...	1>2	unknown	Acknowledgement	query
i;ll take 2 ore,	sold	1>2	unknown	Acknowledgement	query
i;ll take 2 ore,	anyone else	1>2	unknown	Q_Elab	query
lol,	12 brick,	1>2	unknown	Elaboration	elaboration
12 brick,	nice	1>2	unknown	Comment	comment
12 brick,	does anyone want to give me a wheat and i give them an ore?	1>2	unknown	Continuation	conjunction
does anyone want to give me a wheat and i give them an ore?	0 resources	1>2	unknown	Question_answer_pair	query
does anyone want to give me a wheat and i give them an ore?	Not I.	1>2	unknown	Question_answer_pair	query
does anyone want to give me a wheat and i give them an ore?	cant	1>2	unknown	Question_answer_pair	query
SO, I need wheat.	Is there anything someone would want?	1>2	unknown	Elaboration	elaboration
What is it,	4:1 with the bank?	1>2	unknown	Elaboration	elaboration
i hate it when high prob numbers don't come up like they should (ie 6, 5)	yeah and 10.	1>2	unknown	Continuation	conjunction
yeah and 10.	11s have been rolled a few times again.	1>2	unknown	Continuation	conjunction
What is it,	I forget?	1>2	unknown	Explanation	explanation
What is it,	yeah 4 for 1	1>2	unknown	Question_answer_pair	query
What is it,	i hate it when high prob numbers don't come up like they should (ie 6, 5)	1>2	unknown	Comment	comment
SO, I need wheat.	none	1>2	unknown	Question_answer_pair	query
SO, I need wheat.	What is it,	1>2	unknown	Continuation	conjunction
does anyone want to give me a wheat?	i have wood ore and sheep to give.	1>2	unknown	Elaboration	elaboration
does anyone want to give me a wheat?	I am starving for wheat here myself.	1>2	unknown	Question_answer_pair	query
I am starving for wheat here myself.	yeah	1>2	unknown	Acknowledgement	query
does anyone have ore?	or brick?	1>2	unknown	Alternation	alternation
gotta hold off,	you're kinda set up	1>2	unknown	Explanation	explanation
no,	I have only 1 of 1	1>2	unknown	Elaboration	elaboration
I have only 1 of 1	of them	1>2	unknown	Correction	contrast
yeah	ia m looking for either	1>2	unknown	Contrast	contrast
ia m looking for either	I guess I might trade for sheep	1>2	unknown	Result	causal
I guess I might trade for sheep	ok	1>2	unknown	Acknowledgement	query
I guess I might trade for sheep	i will give a sheep for an ore?	1>2	unknown	Q_Elab	query
ok	i will give a sheep for an ore?	1>2	unknown	Continuation	conjunction
i will give a sheep for an ore?	I'll give you 1 ore for a sheep	1>2	unknown	Question_answer_pair	query
I'll give you 1 ore for a sheep	sounds good	1>2	unknown	Acknowledgement	query
sounds good	ok	1>2	unknown	Acknowledgement	query
sounds good	...	1>2	unknown	Comment	comment
ok	...	1>2	unknown	Comment	comment
does anyone have ore?	gotta hold off,	1>2	unknown	Question_answer_pair	query
does anyone have ore?	no,	1>2	unknown	Question_answer_pair	query
I have only 1 of 1	yeah	1>2	unknown	Acknowledgement	query
anyone selling ore?	2 sheep?	1>2	unknown	Elaboration	elaboration
anyone selling ore?	no	1>2	unknown	Question_answer_pair	query
anyone selling ore?	not me	1>2	unknown	Question_answer_pair	query
anyone selling ore?	dont have any	1>2	unknown	Question_answer_pair	query
no brick/clay on the board eh?	to trade?	1>2	unknown	Continuation	conjunction
no,	it's all in the ground lining my road	1>2	unknown	Explanation	explanation
only for ore	as in i give you an ore?	1>2	unknown	Clarification_question	query
as in i give you an ore?	needed 2	1>2	unknown	Question_answer_pair	query
needed 2	i don't have 2 ores to give you.	1>2	unknown	Contrast	contrast
i don't have 2 ores to give you.	i can give you an ore and a sheep.	1>2	unknown	Contrast	contrast
no brick/clay on the board eh?	no,	1>2	unknown	Question_answer_pair	query
no brick/clay on the board eh?	only for ore	1>2	unknown	Question_answer_pair	query
i don't have 2 ores to give you.	ok	1>2	unknown	Acknowledgement	query
anyone have clay	nope	1>2	unknown	Question_answer_pair	query
anyone have clay	no clay for you,	1>2	unknown	Question_answer_pair	query
anyone have clay	or ore?	1>2	unknown	Alternation	alternation
anyone have clay	lol	1>2	unknown	Question_answer_pair	query
